Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
,MCF-2024-1466057,30.0,6.0,36.0,Temporary,2024-10-04,,Digital Marketing Software  Grants Consultant,"Location: Remote / Singapore-based
Job Type: Full-Time (Commission-Based)
Reports To: Managing Director / Head of Operations
Salary: Full Commissions-Based (No Basic Salary During Probation)
Probation Period: 3 Months (Candidates passing probation will be offered a base salary + medical benefits)
About Us:
We are a dynamic and growing company specializing in providing software solutions and grants consultancy services, with a strong focus on manpower grants and Enterprise Development Grants (EDG). Our mission is to empower businesses by helping them access key government support to drive growth and operational efficiency.
We are seeking highly motivated and results-driven Software/Grants Consultants who are ready to work on a full commission-based structure during the probation period, with the potential to earn a competitive salary and additional benefits upon passing probation.
Key Responsibilities:
1. Grants Consultancy
Primary Focus: Manpower and Enterprise Development Grants (EDG)
Manpower Grants Expertise: Provide expert guidance on manpower-related grants, including salary support and professional conversion programs, to help businesses manage manpower costs and improve workforce efficiency.
Enterprise Development Grants (EDG): Assist clients in obtaining EDG funding for projects that improve their capabilities in areas such as innovation, productivity, and market access.
Grant Application Process: Guide clients through the entire grant application process for manpower and EDG, ensuring that applications are timely, complete, and meet government requirements.
Documentation and Compliance: Ensure all required documentation is in place and compliant with government grant criteria, particularly for manpower and EDG programs.
2. Software Consultancy
Product Expertise: Understand and demonstrate the features, benefits, and technical specifications of the company’s software products (Social Media Management System).
Needs Assessment: Conduct in-depth consultations to understand the client’s business challenges, pain points, and requirements to recommend the most suitable software solutions.
Solution Customization: Customize software proposals to fit the unique needs of each client, offering them an optimized solution.
Implementation Support: Work with the implementation team to ensure smooth deployment and integration of software for the client.
3. Client Relationship Management
Consultative Selling: Build strong relationships with clients by acting as a trusted advisor, offering both grants and software solutions that fit their business needs.
Post-Sale Support: Ensure that clients are satisfied post-implementation and provide ongoing support and training when necessary.
Regular Communication: Maintain open lines of communication with clients, updating them on new grants, particularly manpower and EDG, as well as software updates and other relevant opportunities.
4. Market Research & Continuous Improvement
Stay Updated: Keep abreast of changes in manpower-related grants and EDG programs, as well as the software industry.
Competitor Analysis: Monitor competitors and identify opportunities to differentiate the company’s solutions and services.
Professional Development: Participate in relevant training and workshops to stay updated with new tools, technologies, and best practices in grants consultancy and software solutions.
Compensation:
During Probation (First 3 Months):
Full Commission-Based:
No Basic Salary during the 3-month probation period.
Software Sales Commission: Earn 20% commission based on the value of each software product sold.
Grants-Based Products Commission: Earn 30% commission based on the total grant value of each product sold, with a focus on manpower grants and EDG products.","['Market Research', 'Sales', 'Blogging', 'Relationship Management', 'Market Access', 'Social Media Management', 'Selling', 'Compliance', 'Journalism', 'Grants', 'Digital Marketing', 'Social Media Marketing', 'Facebook', 'Strategy Planning', 'Adobe Photoshop']",Catalyst Software Solution Pte. Ltd.,Business,21.0,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/admin/digital-marketing-softwaregrants-consultant-catalyst-software-solution-14c63be8aab05e2d08f5b5737d8d45eb?source=MCF&event=Search
,MCF-2024-1465570,12.0,36.0,48.0,Full-Time,2024-10-04,,Digital Marketing Specialist,"Job Description
Develop and manage PPC and paid social media campaigns across Google, Facebook, Bing, LinkedIn and other platforms, ensuring they align with business goals.
Monitor, analyze, report on the performance of ad campaigns and make data-driven adjustments to improve campaign performance.
Conduct keyword and competitor research to identify opportunities and optimize advertising strategies.
Implement A/B testing strategies to optimize ad creatives, targeting, and landing pages, ensuring continuous improvement and effectiveness.
Track and meet key performance indicators (KPIs) related to lead generation, ensuring a steady flow of qualified leads from ad campaigns.
Collaborate with content creator and design teams to create compelling and effective ads, including writing ad copy and developing visual/video content.
Manage ad budgets and ensure effective spending to achieve targeted ROI.
Work closely with other departments such as Sales, Content, and Design to ensure seamless coordination and achievement of company goals.
Keep up-to-date with the latest trends and technologies in digital advertising and apply them to campaigns.
Other tasks required by the managers.
Requirements
Bachelor’s Degree in Marketing, PR, Business Administration or related fields.
Proficiency in English (spoken and written).
At least 1 year of proven experience in Digital Marketing, specifically in managing and optimizing online ad campaigns.
Extensive knowledge of ad platforms such as Google Ads, Facebook Ads, and analytics tools like Google Analytics, Facebook Ads Manager.
Good analytic skill and ability to make data-driven decisions to optimize campaigns.
Experience in developing digital marketing strategies for B2B is a plus.
Strong sense of responsibility in assigned tasks and commitment to seeing projects through to completion.
Eagerness to continuously learn and update knowledge to meet the changing demands of the market.","['Lead Generation', 'Advertising', 'Social Media', 'Online Advertising', 'Targeting', 'Search Advertising', 'B2B', 'Digital Marketing', 'Facebook', 'Google Analytics', 'SEO', 'social advertising']",Trade Intelligence Global Pte. Ltd.,Business,42.0,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/advertising/digital-marketing-specialist-trade-intelligence-global-b7a7f298b332888cd98a2f4b351f0928?source=MCF&event=Search
,MCF-2024-1457237,20.40000000000001,45.6,66.0,Full-Time,2024-10-03,,Food And Beverage  Manager,"Roles & Responsibilities

OPERATIONAL
Ensure seamless service levels, including hiring and training crew.
Rostering.
Reservations management.
Ensure restaurants have the correct “vibe” at all times; ensuring the sound, light, look of everything, including staff look/uniform/attitude reflects the brand.
Ensure Marriott L&D and Lobster Inc training is assigned and completed constantly (learning never stops).
Create, update and maintain all SOPs.
Personally and frequently verify that the guests receiving the best possible service; respond to all Tripadvisor comments within 24 hours and all Marriott CFS alerts within 12 hours.
Prepare and confirm all meeting/group proposals and contracts.
Manage all aspects of F&B Operations, including, restaurant service operations (breakfast, lunch, executive lounge, dinner, Bar, Events); communication with culinary team; rosters across hotels, etc.
Assist in maintaining strong team performance by regularly reviewing KPI’s and goals against performance and realigning strategies according to results; perform performance reviews per schedule.
Entertaining guests in a consistent, professional and positive attitude. • Maintain high standards of sanitation and cleanliness per Singapore Government and Marriott Standards.
Maintain and renew all needed licenses.
Plan, control and ensure execution of all maintenance work, including logging in GXP and recording methodology.
Monitor the quality and quantity of all food and beverage items served; inventory management and reporting routinely.
BUSINESS DEVELOPMENT
Ensure that restaurants/bars are financially successful as independent profit centres - by driving and soliciting business opportunities.
Fully responsible and accountable for the restaurant revenue and profitability, to ensure that the operational budget is adhered to and that all costs are controlled and expenditures pre-approved.
Continuously seek ways to maximise revenue and profit through sales calls, networking events, partnerships and cooperation.
Coordinate with Business Development – F&B Team any event enquiries, and perform all the necessary follow-up to ensure all events are carried out successfully; Maintain an active trace/follow-up system on all personal sales calls.
Coordinate efficiently all event sales-related responses with Business Development – F&B Team with the aim of ‘closing the deal’.
Create and update all restaurant online/offline information alongside Sales & Marketing Team, and distribute necessary information and write-ups internally and externally.
Establish good rapport with guests, maintain good relationships and handle all feedback, requests and enquiries on food, beverage and service.
Develop and refine a comprehensive mailing list/database for clients in conjunction with room-side mailchimp database, and maintain a regular communication to this database on the F&B offers of the hotels to encourage new and repeat business.
Maintain/monitor all online booking platforms, including but not limtied to Chope, HGW.
Proactively remain relevant in media by providing new events/articles/photos to various publication
Any other duties / tasks as requested by management.","['Restaurants', 'Interpersonal Skills', 'Workplace Safety', 'Recruiting', 'Sanitation', 'Logging', 'Inventory Management', 'Restaurant Management', 'Food Pairing', 'Networking', 'Pressure', 'Food hygiene', 'Food & Beverage', 'food sales', 'Customer Satisfaction', 'Customer Service', 'Business Development', 'Performance Management', 'Food Service', 'Hospitality']",Ha Ha Bin Success Pte. Ltd.,Business,55.8,2024Q4,4.0,0.0,https://www.mycareersfuture.gov.sg/job/admin/food-beverage-manager-ha-ha-bin-success-c3aa61c1f8ca49918e64d9f1adea5eb2?source=MCF&event=Search
,MCF-2024-1457235,22.8,43.2,66.0,Full-Time,2024-10-03,,Food Outlet Manager,"Job Description & Requirements
Job Description
Direct prompt customer delivery within the established SOPs.
Learn and be competent in both service and kitchen staff duties.
Maintain critical standard: holding times, service speed and quality.
Perform any ad-hoc duties as required by the manager.
Enhance the leadership and performance excellence of the team members by training, motivating, assessing, and being a role model for all team members to provide customers with high quality of service.
Requisitions of operating stock needs.
Motivates team members to exceed customer expectations.
Job Requirements:
Possess 1-3 years of relevant working experience preferably in F & B industry.","['Coaching', 'Leadership', 'Ingredients', 'Quality Control', 'Assessing', 'Customer Experience', 'Literacy', 'Inventory', 'Purchasing', 'Food Retail', 'Compliance', 'Food Styling', 'Food & Beverage', 'Cashiering', 'Customer Satisfaction', 'HACCP', 'Customer Service', 'Scheduling', 'Food Service', 'Hospitality']",Ha Ha Bin Success Pte. Ltd.,Business,54.6,2024Q4,4.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/food-outlet-manager-ha-ha-bin-success-42def4ef890aa6e367c5c3375af5fb80?source=MCF&event=Search
,MCF-2024-1457398,2.3999999999999986,21.6,24.0,Contract,2024-10-03,,Customer Service Officer,"Location: Island wide

Responsibilities
Assit with customer enquires and sales of product
Assisting in top up, refunds or claims
Assist with dispatch duties to the different location when required
Requirements:
Customer service mindset
Comfortable with handling of cash

Interested applicants please WhatsApp to Wa.me/6590100921

Toh Jun Xian
Senior Consultant
R1879771
Revup Proservices Pte Ltd
EA.24C2366","['Sales', 'Microsoft Office', 'Microsoft Excel', 'Interpersonal Skills', 'Administration', 'Data Entry', 'Good Communication Skills', 'Freight', 'Communication Skills', 'Team Player', 'Microsoft Word', 'Customer Service', 'Shipping', 'Customer Service Experience']",Revup Proservices Pte. Ltd.,Business,22.8,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/customer-service-officer-revup-proservices-dbe1a4610bce39cda26e2c35f5f8871c?source=MCF&event=Search
,MCF-2024-1465053,24.0,60.0,84.0,Permanent,2024-10-04,,Marketing Manager,"About DigiFT
DigiFT makes it easy for Web3 companies to invest in TradFi assets by providing on-chain access to institutional-grade assets. With our Tier-1 regulatory license, we ensure that investments are not just protected, but secure and transparent.
For asset owners, particularly financial institutions, DigiFT enables them to issue blockchain-based security tokens that investors can trade with continuous liquidity using an Automated Market Maker (AMM).
DigiFT is Asia's first regulatory-compliant exchange for on-chain real-world assets to be licensed by the Monetary Authority of Singapore as a Recognised Market Operator and Capital Markets Services provider. Established in Singapore in 2021, DigiFT is dedicated to meeting regulatory requirements in the markets it operates in, while delivering innovative yet responsible financial solutions that push the boundaries of financial services.
About the team
Our marketing team is in a dynamic phase of growth, focusing on elevating brand visibility and generating quality leads through an integrated marketing strategy. We currently leverage channels such as social media, content marketing, email campaigns and event marketing to engage with our audience effectively.
The marketing team is based in Singapore. This person will report directly to the Marketing Director, and work closely with research, product and business development teams as well as external agencies to align our efforts with overall business objectives.
We have made significant progress in increasing the brand awareness of DigiFT as a leading regulated digital assets exchange and we are now looking to continue to expand our market presence, translate awareness into leads, while supporting the product team in finding product-market fit.
You will work with a small but motivated and collaborative team with a hand-on approach that encourages exploration, creativity and innovation.
The Opportunity:
In this role, you’ll have the opportunity to work on high-impact projects, including strategic brand and product positioning exercises to position DigiFT at the intersection of both Web2 and Web3 finance. This is a valuable opportunity to dive deep into the fast-evolving finance industry, particularly in the capital markets and tokenization space.
You will also work on high-profile projects such as our recently launched pioneering capital markets conference – CAPITALX – positioning DigiFT alongside prestigious events like the Asia PE-VC Summit and the Milken Institute Asia Summit.

What You'll Do:
Content strategy: Define DigiFT’s content strategy that serves our audience,  tells our story effectively, and drives growth throughout the funnel
Content roadmap: Own the content calendar, which includes content across multiple mediums and audiences.
Content distribution: Focus on distribution from the time you build a content roadmap and develop campaigns to increase traffic to content.
Improve existing content: Update existing content to improve SEO and drive conversions and repurpose content across multiple channels.
Content team management: Engage contractors or agencies where necessary and balance the use of AI marketing tools together with their efforts.
Content measurement: Analyze the impact of content and prioritize the roadmap based on content that builds our brand, drives traffic, and converts.
Demand Gen & SEO: Coordinate with demand gen efforts to ensure content helps us hit pipeline goals through SEO and gated content production, while also meeting our quality bar. Support Demand Gen efforts particularly event marketing efforts.
Collaborate cross-functionally: Manage and prioritize content requests, interview and/or ghostwrite with subject matter experts, and serve as the primary editor across teams
Content process: We do not have all of our processes, tools, and workflows built out yet; you’ll help us build the foundation and maintain and develop DigiFT’s voice and tone.
Comms: Own the corporate communications piece, ensuring that our overall story is consistent across multiple channels. Own the public relations piece with support from contractors where necessary.
Brand & storytelling: Collaborate on the company story and vision with the founding team, product marketing, and PR

We think you'll be an amazing fit for this position if your application can demonstrate:
5+ years of experience in content marketing, including at web3 or fintech companies. Applicants with agency experience in related-fields are highly encouraged to apply.
Equally comfortable writing and editing with a high quality bar
Proven ability to both set content marketing strategy and create content
Experience managing a content roadmap and editorial calendar
Experience in utilizing AI tools and/or hiring and managing contractors and agencies to help with content production
Ability to manage production, working with contractors as needed, across multiple content types from thought leadership content to resources and templates to video.
Passion for educating audiences through industry-leading content
Experience in event and partnership marketing a plus","['Editorial', 'Product Marketing', 'Social Media', 'Marketing Strategy', 'Content Strategy', 'Content Marketing', 'Thought Leadership', 'Public Relations', 'Capital Markets', 'Team Management', 'Tokenization', 'Integrated Marketing', 'Storytelling', 'SEO', 'Corporate Communications', 'Brand Awareness']",Digift Tech (Singapore) Pte. Ltd.,Business,72.0,2024Q4,5.0,0.0,https://www.mycareersfuture.gov.sg/job/marketing/marketing-manager-digift-tech-7336f8cdc9528409a4974cac204f41aa?source=MCF&event=Search
,MCF-2024-1464903,12.0,54.0,66.0,Contract,2024-10-04,,Transaction Operations Analyst,"What you'll do:
As a Transaction Operations Analyst, you will play a pivotal role in managing the digital custody operations services. Your day-to-day responsibilities will include overseeing resources, ensuring accurate transaction processing, and resolving any issues that arise. You will also be responsible for monitoring and processing staking requests across various protocols. Client interaction is a key aspect of this role; your excellent interpersonal skills will enable you to provide first-class service delivery and anticipate future client needs. Compliance with local regulatory obligations is crucial in this role.
Manage the digital custody operations services, including resource management and oversight
Ensure timely and accurate submission/authorisation of transactions
Monitor and process staking requests across multiple protocols
Review and resolve exceptions in transaction processes
Interact with clients to ensure top-notch service delivery and anticipate future needs
Comply with local regulatory obligations, including Travel Rule
Contribute to new product solutions/services delivery
What you bring:
The ideal candidate for the Transaction Operations Analyst role brings a keen interest in Fintech/Digital Assets backed by at least two years of industry experience. A deep understanding of digital assets is essential for success in this role. You should hold a degree in a statistical or analytical field such as sciences, engineering, business or economics. Experience in project management, business transformation or consulting would be advantageous. Previous team management experience is desirable but not mandatory. Your ability to communicate concisely and persuasively will be key in engaging clients, external stakeholders and suppliers.
Interest in Fintech/Digital Assets with minimum two years industry experience
Deep understanding of digital assets
Graduate in a statistical or analytical degree (sciences, engineering, business, economics or similar)
Background in project management, business transformation or consulting
Previous team management experience
Ability to communicate concisely and persuasively
Experience in engaging clients, external stakeholders and suppliers
What sets this company apart:
Our client is at the forefront of the digital asset custody solution industry. They were established as a joint venture between three major institutions to fill a gap in the marketplace and provide regulated entities with a secure and compliant custody service for investment in digital assets. The company draws together substantial expertise from banking, asset administration, fund management, trading, and digital asset security to establish a secure and scalable digital asset investment business. They are committed to driving the institutional adoption of digital assets and are actively seeking to onboard best-in-class talent globally.
Do note that we will only be in touch if your application is shortlisted.
Robert Walters (Singapore) Pte Ltd
ROC No.: 199706961E | EA Licence No.: 03C5451
EA Registration No.: R1435983 Glen Chua","['Transaction Processing', 'Microsoft Excel', 'Interpersonal Skills', 'Administration', 'Economics', 'Compliance', 'Project Management', 'Transaction Management', 'Team Management', 'Banking', 'Consulting', 'Resource Management', 'Real Estate', 'Business Transformation', 'Acquisitions', 'Service Delivery']",Robert Walters (Singapore) Pte Ltd,Business,60.0,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/banking-finance/transaction-operations-analyst-robert-walters-b2af9793094779136aa61eb59e70c138?source=MCF&event=Search
,MCF-2024-1466066-1,16.800000000000004,42.0,58.8,Full-Time,2024-10-04,,Software Developer,"Key Responsibilities:
- Plan, design, develop and maintain web/backend applications based on requirements
- Familiarize with the existing application architecture and integrate new functionality
- Write clean maintainable and efficient code, ensuring high performance and responsiveness
- Apply strong analytical and problem solving skills on any application issues that arises
- Understand and work with complex data source in database
- Develop processes/applications to convert complex data to readable format
- Create comprehensive documentation for applications

Requirements:
- Proficiency in multiple programming languages and framework such as C++, python, javascript
- Familiarity in NodeJS, ReactJs, Python is a plus
- Experience with database design and management (e.g., MSSQL, MySQL).
- Ability to work independently on assigned tasks ensuring timely and quality completion
- Collaborate with software developer Team Lead to resolve debugging issues and share knowledge","['Application Architecture', 'CSS', 'Ability To Work Independently', 'MySQL', 'JavaScript', 'SQL', 'Python', 'Team Lead', 'Database Design', 'Java', 'C#', 'Debugging', 'Software Development', 'C++']",Daiso Singapore Pte. Ltd.,Business,50.400000000000006,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/information-technology/software-developer-daiso-singapore-fbe9e6dcb79648338e68f8ecd8e4e2bd?source=MCF&event=Search
,MCF-2024-1451246,1.2000000000000028,18.0,19.200000000000003,Part-Time,2024-10-02,,P  T Logistics Executive,"· Processing and co-ordinating of FMCG items to external and internal customers
· Processing and co-ordinating of overseas orders for export
· Liaise with Central Kitchen, freight forwarder, overseas external customers and cross department on overseas orders
· Packing of FMCG & overseas orders
· Inventory control and monthly stocktaking
· Maintain and manage store cleanliness, tidiness, etc
· Maintain administration duties for the logistics department, e.g. schedule, leave, cash cards
· Assist with all other logistics duties assigned by Manager

Job Requirements
· Part-time (4-5 hours daily) basis. Willing to start work from 6am
· Minimum of GCE ‘O’ or ‘A’ level/Diploma
· Preferably some related working experience
· Ability to stand, sit or walk for extended periods of time
· Able to grasp, lift and/or carry up to 50 lbs as needed
· Strong verbal and written communications skills in both English and Chinese
· Able to interact with English and Chinese speaking colleagues effectively
· Organized, resourceful, proactive, reliable, strong attention to details
· Has good follow up
· Good communication and strong time management skills
· Proficient in Excel, Word, Outlook
· Highly motivated, meticulous and takes initiative
· Willing to go extra mile","['Outlook', 'Microsoft Excel', 'FMCG', 'Operations Research', 'Administration', 'Productivity Improvement', 'Inventory Control', 'Written Communications', 'Freight', 'Attention to Details']",Jumbo Group Of Restaurants Pte. Ltd.,Business,18.6,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/food-and-beverage/pt-logistics-executive-jumbo-group-restaurants-72cef393b08c1a3ba486684840cf541f?source=MCF&event=Search
,MCF-2024-1451256,3.0,15.0,18.0,Part-Time,2024-10-02,,P  T Logistics Assistant,"· Processing and co-ordinating of FMCG items to external and internal customers
· Processing and co-ordinating of overseas orders for export
· Liaise with Central Kitchen, freight forwarder, overseas external customers and cross department on overseas orders
· Packing of FMCG & overseas orders
· Inventory control and monthly stocktaking
· Maintain and manage store cleanliness, tidiness, etc
· Maintain administration duties for the logistics department, e.g. schedule, leave, cash cards
· Assist with all other logistics duties assigned by Manager

Job Requirements
· Part-time (4-5 hours daily) basis and willing to start work from 6am
· Minimum of GCE ‘O’ or ‘A’ level/Diploma
· Preferably some related working experience
· Ability to stand, sit or walk for extended periods of time
· Able to grasp, lift and/or carry up to 50 lbs as needed
· Strong verbal and written communications skills in both English and Chinese
· Able to interact with English and Chinese speaking colleagues effectively
· Organized, resourceful, proactive, reliable, strong attention to details
· Has good follow up
· Good communication and strong time management skills
· Proficient in Excel, Word, Outlook
· Highly motivated, meticulous and takes initiative
· Willing to go extra mile","['Outlook', 'Warehousing', 'Microsoft Excel', 'Housekeeping', 'Inventory', 'FMCG', 'Unloading', 'Administration', 'Inventory Control', 'Written Communications', 'Freight', 'Attention to Details', 'Shipping']",Jumbo Group Of Restaurants Pte. Ltd.,Business,16.5,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/food-and-beverage/pt-logistics-assistant-jumbo-group-restaurants-046d7cf6e2913d8414cbeb535b5014c2?source=MCF&event=Search
,MCF-2024-1375807-1,60.0,180.0,240.0,Permanent,2024-9-18,,Lead Maritime Safety & Environmental Performance Officer,"Looking for a new challenge in the maritime industry?

We’re looking for a seasoned maritime professional to step into a pivotal role that combines technical expertise with commercial insight.
Ideal candidates will have experience as a First Officer, Chief Officer, or Master Mariner, with a strong background in vessel assessment and vetting.
The core responsibilities include acting as the vessel/shore interface, conducting vessel vetting, and collaborating with industry stakeholders. Strong technical skills and the ability to balance commercial priorities while serving as a technical SME are essential.
How to Apply:
Submit your resume and cover letter to antonethe.fadallan@faststream.com to further discuss.

Similarly, if this position doesn't quite match what you're looking for, but you know someone who might be interested, please feel free to pass on my details or share their contacts.

Antonethe Fadallan (EA Reg no: R1876610)
Faststream Recruitment Pte Ltd, EA License no: 09C3403","['Sustainability Management', 'Sustainability', 'Environmental Risk', 'Vessel Management', 'Commercial Acumen', 'Vetting', 'Sustainability Strategy', 'Technical Inspection', 'Contract Management', 'Risk Management', 'Environmental Health', 'Vessel Operations', 'Environmental & Energy', 'Compliance', 'Shipping Management', 'Safety and Environmental', 'Inspection', 'shipping vessels', 'Commercials', 'Shipping']",Faststream Recruitment Pte. Ltd.,Business,210.0,2024Q3,5.0,0.0,https://www.mycareersfuture.gov.sg/job/engineering/lead-maritime-safety-environmental-performance-officer-faststream-recruitment-f4597f2ce8fc03b74d34c2d750638d5b?source=MCF&event=Search
,MCF-2024-1416582,138.0,138.0,276.0,Permanent,2024-9-25,,Lead Risk Review,"Job Summary
Traded Risk Model Validation is a group that performs in depth technical model validations of models covering pricing, market and counterparty credit risk of derivatives spanning all asset classes. This opportunity is for a validator to perform model validations, build benchmark models and conduct testing and develop standardised model testing frameworks. The role is expected to have management and mentoring roles across the Singapore and Poland based teams.
Strategy
The role sits with the Counterparty Credit Risk Validation (CCR) team which encompasses, XVA, Counterparty Credit Pre-Settlement exposure models, IMM Models and Initial Margin Models (incl. SIMM). The role is expected to conduct validations flexibly within these model types. The role requires collaborative working both across the local team in the UK and other validators in Poland and London.
Business
Work with stakeholders across business to ensure that counterparty risk models are properly reviewed and validated.
Liaise with key stakeholders, including sales & trading, front office quantitative analysts and developers, market risk management, counterparty risk management, XVA and valuation control throughout the model risk model lifecycle.
Contribute to the implementation of independent benchmark/alternative models and development of standardized testing suites to enable exploration and quantification of model risk.
Delivery of validations of a high quality and according to agreed timelines.
Processes
Traded Risk Model Validation is a group that performs in depth technical model validations of models covering pricing, market and counterparty credit risk of derivatives spanning all asset classes.
This role is to perform model validations, build benchmark models and conduct testing and develop standardised model testing frameworks.
Key Responsibilities
People & Talent
Lead through example and build the appropriate culture and values. Set appropriate tone and expectations, and work in collaboration with developers and other model stakeholders.
Risk Management
• Provide oversight of the model validations performed in the CCR model space in the context of both internal and external (vendor) models to ensure they are fit for their intended use cases and that key risks are identified and communicated to stakeholders.
• Ensure sound judgement in the assessment of the strengths and weaknesses of modelling approaches.
Governance
• Actively participate in any key committees or other governance processes that oversee the performance of the CCR models.
• Ensure compliance with any Operational Risk controls over processes that relate to validation activities.
• Awareness and understanding of, the regulatory framework in which the Group operates, existing and emerging regulatory requirements, and the expectations relevant to the role.
• Maintain an open and cooperative relationship in dealings with regulators.
Regulatory & Business Conduct
• Display exemplary conduct and live by the Group’s Values and Code of Conduct.
• Take personal responsibility for embedding the highest standards of ethics, including regulatory and business conduct, across Standard Chartered Bank. This includes understanding and ensuring compliance with, in letter and spirit, all applicable laws, regulations, guidelines and the Group Code of Conduct.
• Effectively and collaboratively identify, escalate, mitigate and resolve risk, conduct and compliance matters.
• Perform as a role model for the bank’s conduct agenda.
Key stakeholders
• Head of XVA Trading
• Head of CCR Risk Management
• Head of Prime Brokerage
• Heads of relevant model development teams.

Our Ideal Candidate
PhD in highly numerical subject such as mathematics, physics, engineering or Other equivalent highly numerical qualifications/experience which demonstrate a high level of independent technical critique.
7+ Years of experience in either a model validation or model development role covering pricing, or risk modelling for derivatives, candidates with other similar technical experience will be considered.
Demonstrable knowledge and ability to apply mathematical techniques in modelling problems ideally including stochastic calculus.
Knowledge and some practical experience of coding, ideally including C++ but other languages would be considered.
Ideally the candidate would have management experience.
Good communication skills to facilitate the ability to work effectively as part of a Global Team and liaise with key stakeholders
Role Specific Technical Competencies
Enterprise Risk Management Framework, Policies and Standards
Financial Products and Markets
Governance, Regulation and Risk Management - Risk and Control
Business Ethics
Organisational Governance
Risk Management
Regulatory Environment – Financial Services
Data Gathering and reporting
Managing Change
Internal Controls
About Standard Chartered
We're an international bank, nimble enough to act, big enough for impact. For more than 170 years, we've worked to make a positive difference for our clients, communities, and each other. We question the status quo, love a challenge and enjoy finding new opportunities to grow and do better than before. If you're looking for a career with purpose and you want to work for a bank making a difference, we want to hear from you. You can count on us to celebrate your unique talents and we can't wait to see the talents you can bring us.
Our purpose, to drive commerce and prosperity through our unique diversity, together with our brand promise, to be here for good are achieved by how we each live our valued behaviours. When you work with us, you'll see how we value difference and advocate inclusion.
Together we:
Do the right thing and are assertive, challenge one another, and live with integrity, while putting the client at the heart of what we do
Never settle, continuously striving to improve and innovate, keeping things simple and learning from doing well, and not so well
Are better together, we can be ourselves, be inclusive, see more good in others, and work collectively to build for the long term
What we offer
In line with our Fair Pay Charter, we offer a competitive salary and benefits to support your mental, physical, financial and social wellbeing.
Core bank funding for retirement savings, medical and life insurance, with flexible and voluntary benefits available in some locations.
Time-off including annual leave, parental/maternity (20 weeks), sabbatical (12 months maximum) and volunteering leave (3 days), along with minimum global standards for annual and public holiday, which is combined to 30 days minimum.
Flexible working options based around home and office locations, with flexible working patterns.
Proactive wellbeing support through Unmind, a market-leading digital wellbeing platform, development courses for resilience and other human skills, global Employee Assistance Programme, sick leave, mental health first-aiders and all sorts of self-help toolkits
A continuous learning culture to support your growth, with opportunities to reskill and upskill and access to physical, virtual and digital learning.
Being part of an inclusive and values driven organisation, one that embraces and celebrates our unique diversity, across our teams, business functions and geographies - everyone feels respected and can realise their full potential.
Recruitment Assessments
Some of our roles use assessments to help us understand how suitable you are for the role you've applied to. If you are invited to take an assessment, this is great news. It means your application has progressed to an important stage of our recruitment process.
Visit our careers website www.sc.com/careers","['Front Office', 'Charter', 'Derivatives', 'Risk Management', 'Strategy', 'Life Insurance', 'Quantification', 'Mental Health', 'Operational Risk', 'Wellbeing', 'Regulatory Requirements', 'Stochastic Calculus', 'Senior Stakeholder Management', 'Retirement', 'Oral & Written Communication Skills', 'Financial Services', 'Credit Risk', 'C++']",Standard Chartered Bank,Business,207.0,2024Q3,7.0,0.0,https://www.mycareersfuture.gov.sg/job/banking-finance/lead-risk-review-standard-chartered-bank-14cdb02bd35cf0c0697a3c377da8710b?source=MCF&event=Search
