Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
,MCF-2024-1672041-1,24.0,96.0,120.0,Permanent,2024-11-13,,Project Manager,"Project Manager
For detailed job descriptions, kindly visit ourengineers.com. We look forward to your application! Only shortlisted candidates will be contacted.

Job Responsibilities :
• Lead a team to deliver project on schedule and within budget
• Do overall project planning, scheduling, monitoring and updating to meet targets
• Manage risks, issues, budgets and scope throughout the project life-cycle
• Responsible for all construction site matters including safety and other compliance matters
• Ensure all works carried out meet with Clients/Company’s quality standards and requirements
• To meet Government / Statutory / Government Agency’s regulations/requirements at all times

Job Requirements :
• Degree in Civil Engineering accepted by Singapore PE Board/BCA
• Minimum 10 years experiences as a Project Manager, exposures with major projects in Civil Engineering /Building Construction Industry
• Knowledge of best practices in Construction Project Management
• Excellent in Leadership, Analytical, Planning, Organisational, Communication, Presentation skills
• Build and maintain positive relationships with external clients/internal team members","['Budgets', 'Leadership', 'Microsoft Office', 'Microsoft Excel', 'Construction', 'Agile', 'Risk Management', 'Project Planning', 'Compliance', 'Project Management', 'PMP', 'Presentation Skills', 'Civil Engineering', 'Scheduling', 'Project Delivery']",Our Recruiters Llp,Healthcare,108.0,2024Q4,10.0,0.0,https://www.mycareersfuture.gov.sg/job/architecture/project-manager-recruiters-9f58e60b854b8d8cd42ada15d7c9abb5?source=MCF&event=Search
,MCF-2024-1672044-1,12.0,84.0,96.0,Permanent,2024-11-13,,Safety Manager,"Safety Manager (Piling)

For detailed job descriptions, kindly visit ourengineers.com. We look forward to your application! Only shortlisted candidates will be contacted.

Job Description :
• Ensure compliance to corporate EHS policy, implement actions to drive compliance and improvements to maintain EHS Management Systems
• Review any statutory updates, identify relevant EHS requirements, prepare procedures towards achieving compliance to the new statutory requirement
• Lead and facilitate compliance, EHS internal audit / surveys
• Organize and lead regular EHS inspections, meetings and monitoring of corrective / preventive action
• Develop procedures, programme to maintain compliance
• Review new process and lead risk assessment relevant to the new process
• Responsible for corporate EHS reporting requirements
• Lead incident and accident investigation, follow up on effectivenees of implemented action
• Plan EHS training programme to increase safety awareness
• Coordinate and work together with all departments, clients and contractor/vendors to advise on all EHS related issues
• Promote zero accident culture in the company to strive group EHS KPI targets

Job Requirements :
• Bachelor Degree in Engineering or Health and safety related disciplines
• Possess valid MOM registered WSHO, NEA registered ECO and PUB Registered ECMO license
• Certificate in BizSafe level 2 Risk Management or equivalent
• Minimum 8 years working experience in Construction Industry
• Relevant experience in civil and building industry preferred
• Possess class 3 driving license
• Good communication skills, team player, good knowledge and understanding of ISO 9001, ISO 14001 and ISO 45001, good written and spoken English
• 3 to 5 years experience in Bored Piling Works","['Fire Safety', 'Incident and Accident Investigation', 'Construction', 'Risk Assessment', 'Workplace Safety', 'Job Descriptions', 'ISO', 'Risk Management', 'Good Communication Skills', 'ISO 9001', 'Driving License', 'Class 3 Driving License', 'Audit', 'Accident Investigation', 'EHS', 'Surveys']",Our Recruiters Llp,Healthcare,90.0,2024Q4,10.0,0.0,https://www.mycareersfuture.gov.sg/job/building-construction/safety-manager-recruiters-93f6fba02d5ab1478194aa98524cf881?source=MCF&event=Search
,MCF-2024-1675681-1,24.0,50.400000000000006,74.4,Permanent,2024-11-13,,Civil & Structural Engineer,"Civil & Structural Engineer
Visit www.ourengineers.com

Civil and structure design, analysis and impact assessement.
Plan, design, supervise and coordinate for civil engineering and infrastructural design and site works.
Ensure all engineering works comply with all relevant statutory standards regulations and codes of practice.
Liaision with project stakeholders, clients, other consultants, contractors and relevant authorities.
Assist Team Leader in maintaining high-quality standards of design ad supervision.

Job Requirements

Bachelor of Engineering major/interested in civil engineering.
Minimum 1 year of design experience in civil engineering projects in consulting firm.
Those with more than 5 years of design experience can be considered for senior post with higher renumeration.
Familiar with authorities' submission requirements for civil/infrastructure engineering projects.
Familiar with ground improvements works, civil and structural designs and BIM will be an added advantage","['Management Skills', 'Construction', 'International Business', 'BIM', 'Architects', 'Structural Engineering', 'Tunnels', 'Project Management', 'Engineering Design', 'Time Management', 'Team Leader', 'AutoCAD', 'Consulting', 'Civil Engineering']",Our Recruiters Llp,Healthcare,62.400000000000006,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/architecture/civil-structural-engineer-recruiters-1d44f7d4afa3fefc6769caa1d7f83c22?source=MCF&event=Search
,MCF-2024-1606784,9.599999999999994,72.0,81.6,Permanent,2024-10-30,,Senior  Radiographer,"As a Senior / Radiographer, you are responsible for supervising, coaching and training radiographers and other staff members to render high quality imaging services. You may also be responsible for the routine management and administration of a modality/section within the department.
Job Responsibilities
To Perform clinical duties in general radiography and at least one advanced imaging modality (CT / MRI / Ultrasound / Mammography / Breast Imaging / Interventional Radiology)
Administer contrast media for radiological examinations, where required
Oversee the smooth operations within his/her section of specialised area and ensure proper usage and care of equipment of the section at all times
Ensure quality assurance programmes are implemented and observed as well as initiate system improvement within the section
Adhere to safe work practices especially in radiation safety and infection control
Secondary Responsibilities
Requirements
Allied Health Professions Council (AHPC) registration
Recognised Degree or Diploma in Diagnostic Radiography
5 years specialised experience in Mammography / Breast Imaging / Ultrasound / CT / MRI / Interventional Radiology preferred.
Exhibit strong leadership potential.
Good interpersonal, verbal and written communication skills

Only shortlisted candidates will be notified
EnviroDynamics Solutions Pte Ltd I EA License No.: 12C6285
Anna Toh I Reg. No: R23118739
Email CV to : annatoh@envirodynamics.com.sg","['Coaching', 'Ultrasound', 'Leadership', 'Mammography', 'Quality Assurance', 'Infection Control', 'Radiation Safety', 'MRI', 'Administration', 'Interventional Radiology', 'Radiography']",Envirodynamics Solutions Pte. Ltd.,Healthcare,76.8,2024Q4,5.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/senior-radiographer-envirodynamics-solutions-69bcb1f1b0303aa17a91710428be018a?source=MCF&event=Search
,MCF-2024-1675642-1,24.0,45.6,69.6,Permanent,2024-11-13,,Geotechnical Engineer,"Geotechnical Engineer
Visit www.ourengineers.com

Undertake detailed design in Geotechnical field for different nature of projects
Develop design concepts and construction methodologies and provide leadership in sectional project execution
To liaise with Client, Client’s Consultants, Contractor, and Local Authorities to obtain design approval

Description:
Degree recognised by PE Board (Singapore).
3-5 years relevant experience in consulting firms (those above 5 years experience will be considered for Senior Engineer post)
Familiar with geotechnical design software such as Plaxis, RocScience, etc
Experience in design of deep excavations, foundations, ERSS, tunnelling, pipejacking, slope stabilisation, soil improvement, etc
Experience in civil, infrastructure, utilities, coastal and marine works","['Excavation', 'Drainage', 'Leadership', 'Water', 'Construction', 'Investigation', 'Engineering Design', 'Tunnelling', 'Project Coordination', 'Consulting', 'Civil Engineering', 'Instrumentation', 'Geotechnical Engineering', 'Soil', 'Laboratory', 'Ground Improvement']",Our Recruiters Llp,Healthcare,57.6,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/architecture/geotechnical-engineer-recruiters-6e7ab3d67523c1fda91d9c29c305cf09?source=MCF&event=Search
,MCF-2024-1675724-1,21.599999999999994,48.0,69.6,Permanent,2024-11-13,,Project Engineer  Senior Engineer,"Project engineer/Senior Engineer
Develop, maintain and manage working relationships with clients and all related parties.
Manage and implement overall project.
Coordinate with Project Manager on project matters
Supervise and provide advice to junior Project Engineer(s)
Check working drawing, identify discrepancies for resolution
Keeping track on variation and claims of contract
Perform project cost review on a regular basis and on identified areas.
Plan and manage project schedule to ensure timely delivery.
Perform incoming inspection on project materials delivered on site by suppliers or vendors.
Site coordination with subcontractors, supervisors and clients.
Ad-hoc duties as assigned by superior(s).

Job Requirements

Degree in Civil & Structural Engineering (Certificates must be recognized by PE Board).
Has relevant experience in infrastructure projects, e.g. roads and rail projects
Possess skills, knowledge and ability to supervise and manage project effectively
Independent, resulted-oriented and self-driven team player with good communication skills
Class 3 driving license will be added adv

need 6 more.. LTA project..Grad. PEB recognised","['Microsoft Office', 'Construction', 'Rail', 'Drawing', 'Electrical', 'Structural Engineering', 'Project Management', 'Good Communication Skills', 'Driving License', 'Class 3 Driving License', 'AutoCAD', 'Team Player', 'Civil Engineering', 'Scheduling', 'Project Cost', 'Commissioning']",Our Recruiters Llp,Healthcare,58.8,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/architecture/project-engineersenior-engineer-recruiters-2e3641e00f0d4e5692662d8ba431b9fd?source=MCF&event=Search
,MCF-2024-1630254-1,3.5999999999999943,42.0,45.6,Permanent,2024-11-05,,Clinic Nurse With Fluent Japanese,"Clinic Nurse with Fluent Spoken Japanese required by International medical clinic in Tanglin area. Fluent in both Japanese & English and able to translate for doctors with Japanese patients essential. Good customer service and communication skills required. Competitive remuneration package offered.
Job scope includes:
Performs general nursing duties
Provide nursing care to patients
Administer injection and vaccination
Venepuncture
Perform triage
Assist doctors in procedures
Providing medical support to physicians
Dispensing of medication
Provide frontline customer service
Scheduling of appointment and patient registration
Handling phone calls and inquiries
Process invoice and payment collection
Attend to patients’ queries
Booking of patient appointments & referrals
Organising lab results and maintain proper patient records
Support the daily operations of the clinic
Manage and maintain medical supplies and inventory / Quarterly stocktake
Handle administrative and any ad-hoc duties as assigned
Job Requirement:
Diploma/Degree in Nursing
At least 2 years of clinical hands-on experience
Post Basic/Advanced Diploma will be advantage
Strong interpersonal and communication skills
Ability to adapt and work in a team are essential
Pleasant personality with a passion for healthcare
You will be part of a team of dedicated medical professionals responsible for providing comprehensive medical care to our international patients, under the supervision of senior doctors. You will also play a role in the maintenance of clinical standards and the delivery of MD International’s premium service experience to our patients.

MD International Medical Centre is an integrated International medical clinic.
Our organization believes in promoting good health and wellbeing through preventive medical care and health education.

* Interested applicants, kindly furnish us with your detailed resume in MS Words format at Email : euching@mdimc.sg","['Quality Patient Care', 'Japanese to English Translation', 'Treatment', 'Healthcare', 'Communication Skills', 'Japanese Market', 'Nursing', 'Wellbeing', 'Customer Service', 'Screening', 'Scheduling', 'Nursing Care', 'Japanese Culture', 'Japanese']",Md International (Singapore) Pte. Ltd.,Healthcare,43.8,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/clinic-nurse-fluent-japanese-md-international-cf8cbd85b71b271ee5e0c3fd2edda208?source=MCF&event=Search
,MCF-2024-1630300-1,1.2000000000000028,42.0,43.2,Permanent,2024-11-05,,Clinic Nurse,"Clinic Nurse required by International medical clinic in Tanglin area. Good customer service and communication skills required. Competitive remuneration package offered. Singaporean / S'pore PR only.
Job scope includes:
Performs general nursing duties
Provide nursing care to patients
Administer injection and vaccination
Venepuncture
Perform triage
Assist doctors in procedures
Providing medical support to physicians
Dispensing of medication
Provide frontline customer service
Scheduling of appointment and patient registration
Handling phone calls and inquiries
Process invoice and payment collection
Attend to patients’ queries
Booking of patient appointments & referrals
Organising lab results and maintain proper patient records
Support the daily operations of the clinic
Manage and maintain medical supplies and inventory / Quarterly stocktake
Handle administrative and any ad-hoc duties as assigned
Job Requirement:
Diploma/Degree in Nursing
At least 2 years of clinical hands-on experience
Post Basic/Advanced Diploma will be advantage
Strong interpersonal and communication skills
Ability to adapt and work in a team are essential
Pleasant personality with a passion for healthcare
You will be part of a team of dedicated medical professionals responsible for providing comprehensive medical care to our international patients, under the supervision of senior doctors. You will also play a role in the maintenance of clinical standards and the delivery of MD International’s premium service experience to our patients.

MD International Medical Centre is an integrated International medical clinic.
Our organization believes in promoting good health and wellbeing through preventive medical care and health education.

* Interested applicants, kindly furnish us with your detailed resume in MS Words format at Email : euching@mdimc.sg","['Quality Patient Care', 'Japanese to English Translation', 'Treatment', 'Healthcare', 'Communication Skills', 'Japanese Market', 'Nursing', 'Wellbeing', 'Patient Registration', 'Customer Service', 'Screening', 'Scheduling', 'Nursing Care', 'Japanese Culture', 'Japanese']",Md International (Singapore) Pte. Ltd.,Healthcare,42.6,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/clinic-nurse-md-international-45adfe0d5bbab6586e1c988a25a5a851?source=MCF&event=Search
,MCF-2024-1657197,33.60000000000001,84.0,117.6,Permanent,2024-11-10,,Nurse Manager  Educator,"Nurse Manager/ Nurse Educator
Job Responsibilities
Primary Responsibilities:

• Assesses, plans, implements and evaluates care of patients with complex healthcare needs according to updated standards of nursing practice
• Ensures patient care delivery (inclusive of education and counselling) is carried out according to established standards of care practice using patient care plan / clinical pathways
• Co-ordinates patients’ access and treatment sequence where required for the specialty
• Conducts teaching and counselling for patients and their families / carers
• Initiates and ensures implementation of discharge planning for patients
• Leads and participates actively in the review of patients with the multidisciplinary team
• Follows up on patients at NUH specialist outpatient clinics where appropriate
• Conducts specialty nurse-led clinic for patients and their families where needed
• Provides clinical supervision to nurses and nurse trainees to ensure quality patient care delivery
• Updates and maintains patient consultation / training statistics / other types of register / registry where appropriate
• Applies understanding of prevention of medico-legal issues in relation to patient care
Secondary Responsibilities:
• Acts as a resource person for clinical nursing matters
• Plans, implements and evaluates in-service staff education and specialty training courses based on unit and individual training needs
• Inducts newly graduated advanced diploma nurses in specialty care of a specific group of patients
• Guides and develops specialty competencies of registered nurses
• Reviews and develops clinical pathways and / or other plans of care in consultation with specialty nurses, nurse managers, doctors and paramedical staff
• Reviews and develops practice policies and guidelines and nursing standards in consultation with specialty nurses, nurse managers and doctors
• Assists with nursing audits on nursing care standards
• Applies best evidence to practice
• Participates in research activities
• Undertakes quality improvement / research projects
• Participates in training / quality improvement / research committees
• Contributes to performance appraisals of enrolled nurses, senior enrolled nurses, staff nurses, senior staff nurses and advanced diploma nursing students
• Takes on additional responsibilities or tasks as assigned by Senior Nurse Manager/Clinician, Deputy/Assistant Director (Nursing) and Chief Nurse

Requirements
• Registered Nurse with at least 9 years of post-registration clinical experience, of which 2 years must be as Assistant Nurse Clinician
• Diploma in Nursing with relevant post-basic advanced certification and Degree in Nursing from recognized training institution as approved by Singapore Nursing Board.
• Technically skilled and competent
• Good interpersonal and communication skills
• Computer literacy skill – MS Word and PowerPoint

Only shortlisted candidates will be notified
EnviroDynamics Solutions Pte Ltd I EA License No.: 12C6285
Anna Toh I Reg. No: R23118739
Email CV to : annatoh@envirodynamics.com.sg","['Quality Patient Care', 'Clinical Supervision', 'Teaching', 'Appraisals', 'Quality Improvement', 'Treatment', 'Healthcare', 'PowerPoint', 'MS Word', 'Audits', 'Nursing', 'Statistics', 'Prevention', 'Evidence', 'Nursing Care', 'Computer Literacy']",Envirodynamics Solutions Pte. Ltd.,Healthcare,100.8,2024Q4,8.0,0.0,https://www.mycareersfuture.gov.sg/job/environment/nurse-manager-educator-envirodynamics-solutions-236029790fee8fd5ee33506bf3b08ed3?source=MCF&event=Search
,MCF-2024-1238060,48.0,48.0,96.0,Contract,2024-10-17,,Radiographer,"Your role:
You will be tasked to perform all general and certain specialized imaging examinations with due regard to quality patient care, clinical responsibility, radiology safety and effective use of technology.

Key accountabilities:
Provides imaging services to patients as requested by referring physicians or as allowed by statutory regulations and according to acceptable standards.
To ensure familiarization of use and correct handling of imaging equipment to avoid incorrect equipment usage.
To conduct necessary quality assurance tests before equipment is used on patients.
Support the team (doctors, nurses and support staff) in demonstrating compassion through effective relationships based on empathy, respect and dignity.
To ensure compliance of radiology safety policy.Work closely with Picture Archiving and Communications System (PACS) administrator to ensure studies are sent and stored in the PACS correctly without errors.
Supervise and provide guidance to junior radiographers.
Requirement
Recognised Degree or Diploma in Diagnostic Radiography.
Registered or eligible for Allied Health Professions Council (AHPC) registration.
Fully vaccinated with COVID-19 vaccinations.
Experienced candidates will be considered for Senior roles.
Experience with sonography or other higher modality will be an advantage","['Quality Patient Care', 'Ultrasound', 'Medical Imaging', 'Quality Control', 'PACS', 'Mammography', 'Quality Assurance', 'Quality Improvement', 'Radiation Safety', 'MRI', 'Compliance', 'Radiation', 'Screening', 'Radiology', 'Radiography']",Medi-Rad Associates Ltd,Healthcare,72.0,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/radiographer-medi-rad-associates-03b4ee31c441690af8b014ca9dbf34be?source=MCF&event=Search
,MCF-2024-1682216,18.0,36.0,54.0,Permanent,2024-11-14,,Ecmo Cum Wsh Coordinator  Eco,"Job Responsibilities
Ensure that all earth control measures comply with PUB and NEA legislative requirements.
Conduct regular site inspections to assess the effectiveness of earth control measures and identify potential issues.
Oversee the implementation of earth control measures; including silt fences, sediment basins and other erosion control methods.
Assist Workplace Safety and Health Officer (WSHO) and Environmental Control Officer (ECO) on site.
Job Requirements
Must have at least 2 years of ECMO registration with IES and the certification must be valid at the time of application.
Posses an Advanced Certificate in Workplace Safety & Health and a valid refresher course.
Minimum of 2 years of experience in high-rise building construction.
Registration as an ECO is advantageous but not mandatory.","['Microsoft Excel', 'Job Descriptions', 'ISO', 'Investigation', 'Risk Management', 'Incident Investigation', 'Construction Safety', 'Assessor', 'First Aid', 'Audits', 'Occupational Health', 'Workplace Safety and Health']",Shimizu Corporation,Healthcare,45.0,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/building-construction/ecmo-cum-wsh-coordinatoreco-shimizu-corporation-24092c644669dfc93dc26296505a76b9?source=MCF&event=Search
,MCF-2024-1687928-2,60.0,108.0,168.0,Permanent,2024-11-15,,Deputy Director  Assistant Director Community Health,"Overview:
Our Healthcare client is seeking a dynamic and visionary Deputy Director/Assistant Director to spearhead our community health initiatives. This role offers an exciting opportunity to lead the development and execution of strategies that promote health and wellness across diverse communities.

Key Responsibilities:
Innovative Strategy Development: Craft and implement cutting-edge strategies and frameworks for community health programs that drive real, measurable outcomes.
Empowerment & Engagement: Design and roll out plans that empower communities to take proactive control of their health. Cultivate a vibrant culture focused on preventive care and healthy living.
Strategic Partnerships: Forge and nurture strategic partnerships with grassroots organisations, social service agencies, and healthcare providers to enhance integrated care and improve overall population health.
Leadership Excellence: Inspire and guide a talented team, ensuring they have the resources and support needed to thrive. Promote a collaborative and high-performance work environment.
Impactful Initiatives: Develop and oversee initiatives that make a tangible difference in community health and integrated care, leveraging your expertise to drive success.
What We’re Looking For:
Bachelor’s Degree in healthcare or business-related fields.
A minimum of 10 years of relevant experience in healthcare, strategic planning, and partnership development, with at least 5 years in a leadership capacity.
Proven strategic thinker with a track record of successful planning and execution.
Exceptional writing, interpersonal, and communication skills.
For candidates with more working experience, they may be considered for more senior position

If you are ready to take on a challenging yet rewarding role in clinical operations, we want to hear from you! Please send your resume in Microsoft Word format by clicking “Quick Apply.”

By submitting any application or resume to us, you will be deemed to have agreed and consented to us disclosing your personal information to prospective employers for their consideration.

We regret to inform that only short-listed applicants will be notified.

Carol Tan Choon Gek (Chen Chunyue)
Registration number: R23113984
EA Licence No: 12C6253","['Tactics', 'Strategic Planning', 'Leadership', 'Announcements', 'Strategy Development', 'Localization', 'Community Health', 'Healthcare', 'Population Health', 'Clinical Operations', 'Event Planning', 'Writing', 'Communication Skills', 'Microsoft Word', 'Accessibility', 'Strategic Partnerships']",Dynamic Human Capital Pte. Ltd.,Healthcare,138.0,2024Q4,10.0,0.0,https://www.mycareersfuture.gov.sg/job/environment/deputy-director-assistant-director-community-health-dynamic-human-capital-029afed422b2ba7309ca33273123c6d4?source=MCF&event=Search
,MCF-2024-1691547-2,8.400000000000006,33.599999999999994,42.0,Full-Time,2024-11-15,,Cleaning Operations Executive,"Job Description & Requirements
Responsibilities:
Driven to meet and attain corporate objectives and operations benchmark
Daily on ground assessment to plan, schedule and execute work requirements
Ability to work within budget constraints, requirements and performance KPIs
Ability to manage and work with a team of Supervisors, Team Leaders and Cleaners
Point of contact for service request and feedback
Customer liaison on service level and performance standards.
Requirements:
Degree / Diploma
Minimum 2 years of related working experience in the cleaning industries
Knowledge of WHS and its credentials
Strong leadership, problem-solving and interpersonal skills with ability to exercise command and control
Good communication skills with professional email etiquette
Strong analytical and readiness in a fast-paced environment
Able to work independently and multi task
Self-motivated, responsible and positive work attitude
Ability to plan, manage and execute work effectively
PC Knowledge and Smart Devices savvy
Valid Class 3 licence","['Leadership', 'Able To Multitask', 'Microsoft Excel', 'Process Improvement', 'Work Well Under Pressure', 'Interpersonal Skills', 'Service Level', 'Approachable', 'Good Communication Skills', 'Digital Marketing', 'Pressure', 'Customer Service', 'Email Etiquette', 'Able To Work Independently', 'Service Delivery']",Absolute Maintenance Services Pte. Ltd.,Healthcare,37.8,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/cleaning-operations-executive-absolute-maintenance-services-0d86409eed0496c16905d5a6df772075?source=MCF&event=Search
,MCF-2024-1569416,18.0,54.0,72.0,Permanent,2024-10-23,,M&E Engineer,"Job Summary:
Industry: Healthcare
Working location: Sengkang
Employment type: Permanent, full-time
Job Responsibilities:
Assist in the management of facilities and systems, which includes project management of new building construction, maintenance of existing structures as well as development of programmes for planned maintenance and services.
Manage service partners and contractors as well as provide technical advice to user departments.
Coordinate fire safety and Green Mark-related tasks to ensure statutory compliance, investigate safety incidents and prepare reports.
Job Requirements:
Bachelor's Degree in Mechanical / Mechatronics / Marine Engineering with preferably 3 years of relevant experience in handling M&E or Electrical systems
Extensive experience in Air Conditioning and Mechanical Ventilation (ACMV) and service provider contract management would be highly advantageous
Proficient in design calculation, cost estimation, preparation of plans and detailed engineering design
Able to communicate effectively, establish priorities and multi-tasking
By submitting any application or résumé to us, you will be deemed to have agreed and consented to us disclosing your personal information to prospective employers for their consideration.
We regret that only short-listed candidates will be notified.
Registration No: R24123448 / EA Licence No: 12C6253","['Fire Safety', 'Air Conditioning', 'Construction', 'Mechanical Ventilation', 'Healthcare', 'Contract Management', 'Drawing', 'Electrical', 'Compliance', 'Project Management', 'Engineering Design', 'AutoCAD', 'Electrical Engineering', 'Facilities Management']",Dynamic Human Capital Pte. Ltd.,Healthcare,63.0,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/me-engineer-dynamic-human-capital-577b219b6cf97a85cbb8ae39f954ef94?source=MCF&event=Search
,MCF-2024-1603589-2,12.0,60.0,72.0,Permanent,2024-11-14,,Assistant Senior Social Worker,"At REACH Senior Service, our core belief is every senior is valuable and able to live life to their fullest potential. At our Senior Centre Centre, we aim to build a community of care for seniors residing in Bukit Panjang by providing daycare and physiotherapy services to meet their physical and mental needs.

JOIN US and be part of a team that contributes to building a community of seniors that improves mutual social cohesion, empowers the seniors, and maintains their health and mental wellness.
You are responsible for the clinical safety and well-being of all clients in the centre as well as the care environment. You will oversee and supervise the performance of tasks in care plans by care team members and provides input in developing and reviewing care plans with the social service and/or healthcare professionals. The supervision includes the administration, daily operations, and maintenance of the care environment and provides advice on measures to ensure clients observe house rules as well as mitigate risk to the elders.
You are also the primary assessor for admissions and referrals to the Senior Care Centre and the primary reviewer for care plans proposed by the care team and the rehab team.

Key Responsibilities:
· Assist in the efficient day-to-day operations of the centre, ensuring adherence to SOPs and policies, as well as relevant statutory requirements.
· Responsible for the preparation of MOH inspection, audits and licensing.
· Ensure clients’ welfare and safety through risk management.
· Perform intake assessment for all referrals and manage caregivers on admission procedures.
· Assist clients with financial aid applications and support schemes.
· Identify and implement operational improvements.
· Ensure efficient administration, compliance with regulations, and adherence to internal controls.
· Lead and supervise staff, ensure proper scheduling, and conduct regular meetings.
· Oversee staff development, training plans, and performance reviews.
· To liaise and maintain a positive network and relationship with stakeholders.

Requirements
· Possess a degree in social work.
· Minimum 3 years of relevant experience in managing a centre or facility
· Fully conversant in English and Mandarin, or any 2nd and 3rd language will be an advantage due to clients being seniors.
· Good communication, interpersonal and organisational skills
· Outgoing, energetic, self-motivated independent worker
· Proficient in the use of Microsoft Office Application
· Must be a good team-player, with a passion to work with seniors
· Only Singaporeans","['Community Outreach', 'Clinical Supervision', 'Referrals', 'Microsoft Office', 'Ability To Work Independently', 'Interpersonal Skills', 'Healthcare', 'Social Services', 'Operations Management', 'Good Communication Skills', 'Interventions', 'Mental Health', 'Administrative Support', 'Team Player', 'Case Management', 'Service Delivery', 'Home Care']",Reach Community Services Ltd.,Healthcare,66.0,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/assistant-senior-social-worker-reach-community-services-930860100f93ec658ddbaed0d41ddb04?source=MCF&event=Search
,MCF-2024-1349240,12.0,33.599999999999994,45.6,Full-Time,2024-11-15,,Management Trainee Needed For Environmental Services Company,"JOB SCOPE

Trainee will be trained to assist and support the Operations Executive/Manager to lead and organize site Operations Team to ensure safety, daily routine, periodic schedule and manpower are available to meet contract standards and requirements.

DUTIES & RESPONSIBILITIES

Trainee will learn about manpower deployment and scheduling to help develop cleaning service operations work plans in line with contract standards and requirements
Trainee will respond to customer feedback
Trainee will learn about Workplace Safety and Health Practices so as to ensure safety measures are in place on site
Trainee will learn to operate various types of environmental services (ES) machinery and equipment safely and competently
Trainee will be exposed to handle wide-range of environmental services tasks at different project sites.
Recommend ways to improve environmental sustainability using insights gathered from data analysis
Trainee may be assigned to oversee multiple sites and will be expected to communicate effectively with key stakeholders.
Other duties as assigned by the reporting supervisor","['Sustainability', 'Microsoft Excel', 'Data Analysis', 'Quality Assurance', 'Housekeeping', 'Workplace Safety', 'Building Services', 'Sanitation', 'Waste Management', 'Audits', 'Team Player', 'Scheduling', 'Excellent Interpersonal Communication Skills', 'Hospitality', 'Workplace Safety and Health']",Chye Thiam Maintenance Pte Ltd,Healthcare,39.6,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/environment/management-trainee-needed-environmental-services-company-chye-thiam-maintenance-93f848a388c7a9cebcd7f31c7b817690?source=MCF&event=Search
,MCF-2024-1526622,20.40000000000001,33.599999999999994,54.0,Permanent,2024-11-15,,Stormwater Drainage Specialists Needed At Central,"JOB PURPOSE
The Stormwater Drainage Specialists primary role is to assist the Operations Supervisor in the desilting and cleaning of any Stormwater drainage assets to the satisfaction of the Operations Supervisor.

PRIMARY RESPONSIBILITIES:

Duties of this position include but are not limited to:
Highlight any possible safety risk before or while working to OS
Monitor and guide pedestrians away from drainage working area
Assist to carry out signalling duties for traffic where needed
Assist to cordon off any opening which may cause danger
Assist to deploy safety cones where needed
Clearing of resultant debris from drainage works
Operate high pressure jetting equipment
Operate mechanised equipment
Carry out desilting of various drainage assets
The job entails working outdoors for long hours in a physically challenging environment. The job also requires repetitive movement and the use of basic working tools to carry out the task assigned. There could be possible smell nuisance in some areas of work and the one could encounter debris deemed unpleasant and dirty. Some areas of works also require working in confined spaces and working at height.","['Drainage', 'Waste water', 'Confined Space', 'work at height', 'Physically Fit', 'Deep Clean', 'Severe Weather', 'Pressure', 'Stormwater', 'Working at Height']",Chye Thiam Maintenance Pte Ltd,Healthcare,43.8,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/environment/stormwater-drainage-specialists-needed-central-chye-thiam-maintenance-86bec004ad2a45f9e0ddd063c57205fe?source=MCF&event=Search
